id,documentType,lastModifiedDate,highlightedContent,withdrawn,agencyID,title,objectId,postedDate
NARA-05-0005-0002,Public Submission,2005-06-10T15:14:00Z,,False,NARA,Robbins Comment,090000648008fdc0,2005-10-06T04:00:00Z
EPA-HQ-OAR-2004-0489-0005,Public Submission,2006-09-02T11:48:57Z,,False,EPA,Comment submitted by D. Brown,090000648012d025,2006-02-10T05:00:00Z
EPA-HQ-OAR-2004-0489-0018,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Allen Purser, Interim President, Greensboro Chamber of Commerce",090000648015bdf0,2006-04-13T04:00:00Z
EPA-HQ-OAR-2004-0489-0017,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Kenneth L. Fleming, Senior Vice President of Public Policy and Business Development, Winstonsalem Chamber of Commerce",0900006480151935,2006-04-03T04:00:00Z
EPA-HQ-OAR-2004-0489-0016,Public Submission,2006-09-02T11:48:57Z,,False,EPA,Comment submitted by R. Dungey,0900006480153245,2006-03-31T05:00:00Z
EPA-HQ-OAR-2004-0489-0019,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Bert Brinkley, President and Bart Wright, Manager, Plastic Packaging",090000648015cf1d,2006-04-14T04:00:00Z
EPA-HQ-OAR-2004-0489-0021,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Bob Ragland, Program Manager, Citizen Response and Information Services, Forsyth County Environmental Affairs Department",0900006480160a4c,2006-04-19T04:00:00Z
EPA-HQ-OAR-2004-0489-0014,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Roy Doyle, Environmental Protection Specialist, Colorado Air Pollution Control Division",090000648014311a,2006-03-23T05:00:00Z
EPA-HQ-OAR-2004-0489-0022,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Tina Penley, Safety Manager, Classic Leather Inc.",090000648016159a,2006-04-20T04:00:00Z
EPA-HQ-OAR-2004-0489-0009,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Terry L. O'Clair, Director, Division of Air Quality, North Dakota Department of Health",09000064801426cb,2006-03-11T05:00:00Z
EPA-HQ-OAR-2004-0489-0007,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Dave Adkins, Environmental, Health and Safety Administrator, Norandal USA",0900006480139f77,2006-03-01T05:00:00Z
EPA-HQ-OAR-2004-0489-0020,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by John Groves, Facilities Compliance Manager, Century Furniture LLC",090000648015cf1f,2006-04-14T04:00:00Z
EPA-HQ-OAR-2004-0489-0006,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Bernard Paul, Eli Lilly and Company",09000064801338a9,2006-02-17T05:00:00Z
EPA-HQ-OAR-2004-0489-0015,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Shaunna Johnson, Environmental Manager, Laurinburg Facility, Pilkington North America",090000648014fe20,2006-03-31T05:00:00Z
EPA-HQ-OAR-2004-0489-0023,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by David W. Phillips, Group Director of Regulatory Affairs, RPM Wood Finishes Group",090000648016513f,2006-04-27T04:00:00Z
EPA-HQ-OAR-2004-0489-0008,Public Submission,2006-09-02T11:48:57Z,,False,EPA,Anonymous public comment,090000648013ed20,2006-03-06T05:00:00Z
EPA-HQ-OAR-2004-0489-0004,Public Submission,2006-09-02T11:48:57Z,,False,EPA,"Comment submitted by Chun Yi Wu, Ph.D., P.E., Environmental Analysis & Outcomes Division, Minnesota Pollution Control Agency",0900006480110e29,2006-01-13T05:00:00Z
EPA-HQ-OAR-2004-0489-0033,Public Submission,2006-09-02T11:48:58Z,,False,EPA,Comment submitted by G. O'Neill,090000648016b564,2006-05-04T04:00:00Z
EPA-HQ-OAR-2004-0489-0037,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Laurel L. Kroack, Chief, Bureau of Air, Illinois Environmental Protection Agency",090000648016cc85,2006-05-09T04:00:00Z
EPA-HQ-OAR-2004-0489-0035,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Linda C. Murchison, Chief, Planning and Technical Support Division, the California Air Resources Board (ARB)",090000648016b42d,2006-05-04T04:00:00Z
EPA-HQ-OAR-2004-0489-0032,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Jeffrey T. Underhill, Chief Scientist, Air Resources Division, New Hampshire Department of Environmental Services (NHDES)",090000648016b349,2006-05-04T04:00:00Z
EPA-HQ-OAR-2004-0489-0029,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by William O' Sullivan, Director, State of New Jersey, Department of Environment Protection",090000648016ac70,2006-05-03T04:00:00Z
EPA-HQ-OAR-2004-0489-0040,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Jeffrey T. Underhill, Chief Scientist, Air Resources Division, New Hampshire Department of Environmental Services (DES)",090000648016f959,2006-05-11T04:00:00Z
EPA-HQ-OAR-2004-0489-0026,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Roger Westman, ALAPCO Chair and David Thornton, STAPPA Chair, Emissions and Modeling Committee",09000064801663bc,2006-05-01T04:00:00Z
EPA-HQ-OAR-2004-0489-0039,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Lynn S. Barnes, Manager, Emissions Inventory Section, Division of Air Toxics, Emissions & Modeling, Bureau of Air Quality, South Carolina Department of Health and Environmental Control (SC DHEC)",090000648016f956,2006-05-11T04:00:00Z
EPA-HQ-OAR-2004-0489-0031,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Wilfred J. Robin, Manager, Environmental Programs, Conover Division, Carpenter Company",090000648016a52e,2006-05-04T04:00:00Z
EPA-HQ-OAR-2004-0489-0036,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Richard Sprott, State of Utah, Department of Environmental Quality",090000648016cc82,2006-05-08T04:00:00Z
EPA-HQ-OAR-2004-0489-0038,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Latha Toopal, Information Management Team, Air Quality Compliance Section, Arizona Department of Environmental Quality (ADEQ)",090000648016f954,2006-05-11T04:00:00Z
EPA-HQ-OAR-2004-0489-0041,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Michael G. Cooke, Director, Division of Air Resources Management, Florida Department of Environmental Protection (DEP)",090000648016f95e,2006-05-12T04:00:00Z
EPA-HQ-OAR-2004-0489-0024,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Mark E. Hawes, Director of Environment & Safety, Shurtape",09000064801661f2,2006-04-28T04:00:00Z
EPA-HQ-OAR-2004-0489-0034,Public Submission,2006-09-02T11:48:58Z,,False,EPA,Comment submitted by L. Burks,090000648016b59b,2006-05-04T04:00:00Z
EPA-HQ-OAR-2004-0489-0042,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Carl Johnson, Deputy Commissioner, Office of Air & Waste Management, New York State Department of Environmental Conservation",090000648016f961,2006-05-12T04:00:00Z
EPA-HQ-OAR-2004-0489-0030,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Rechelle Hollowaty, Senior Air Pollution Control Engineer, Tyson Foods, Inc.",090000648016ad5b,2006-05-04T04:00:00Z
EPA-HQ-OAR-2004-0489-0028,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Kevin Kessler, Acting Director, Bureau of Air Management, State of Wisconsin Department of Natural Resources",0900006480168e04,2006-05-03T04:00:00Z
EPA-HQ-OAR-2004-0489-0027,Public Submission,2006-09-02T11:48:58Z,,False,EPA,"Comment submitted by Victoria K. Will, Director, Environmental Services, Progress Energy",0900006480169a26,2006-05-02T04:00:00Z
EPA-HQ-OAR-2004-0489-0044,Public Submission,2006-09-02T11:48:59Z,,False,EPA,"Comment submitted by Stuart A. Clark, Air Quality Program Manager, Air Quality Program, State of Washington Department of Ecology",090000648016f96a,2006-05-12T04:00:00Z
EPA-HQ-OAR-2004-0489-0046,Public Submission,2006-09-02T11:48:59Z,,False,EPA,"Comment submitted by G. Vinson Hellwig, Chief, Air Quality Division, State of Michigan, Department of Environmental Quality",0900006480171452,2006-05-15T04:00:00Z
EPA-HQ-OAR-2004-0489-0048,Public Submission,2006-09-02T11:48:59Z,,False,EPA,"Comment submitted by B. Keith Overcash, P.E., Director, North Carolina Department of Environment and Natural Resources (NCDENR)",0900006480176845,2006-05-22T04:00:00Z
EPA-HQ-OA-2003-0001-0006,Public Submission,2006-09-02T12:28:46Z,,False,EPA,Comment from public user,09000064800ad2ec,2003-02-24T05:00:00Z
EPA-HQ-OA-2003-0001-0003,Public Submission,2006-09-02T12:28:46Z,,False,EPA,"Comment from public user (plain, clear english is rquired for exactly what this proposal entails)",09000064800ad2d9,2003-02-14T05:00:00Z
EPA-HQ-OA-2003-0001-0002,Public Submission,2006-09-02T12:28:46Z,,False,EPA,Comment from public user (Test from Outside),09000064800ad2b7,2003-02-14T05:00:00Z
EPA-HQ-OA-2003-0005-0015,Public Submission,2006-09-02T12:28:53Z,,False,EPA,Anonymous public comment,09000064800ad6a8,2005-05-27T04:00:00Z
EPA-HQ-OA-2003-0006-0002,Public Submission,2006-09-02T12:28:55Z,,False,EPA,"Comment focusing on ""Innovation Catalog Preparation"" submitted by B. Sachau",09000064800ad710,2004-03-16T05:00:00Z
EPA-HQ-OA-2003-0006-0003,Public Submission,2006-09-02T12:28:55Z,,False,EPA,"Comment focusing on ""proposed Interstate Air Quality Rule"" submitted by Chuck Layman, The Central States Air Resource Agencies Association (CenSARA)",09000064800ad733,2004-03-25T05:00:00Z
EPA-HQ-OA-2003-0008-0007,Public Submission,2006-09-02T12:29:00Z,,False,EPA,Untitled Comment for OA-2003-0008,09000064800ad9f4,2004-03-16T05:00:00Z
EPA-HQ-OA-2003-0008-0016,Public Submission,2006-09-02T12:29:00Z,,False,EPA,Comment focusing on not needing Federal agencies awards submitted by B. Sachau,09000064800adb60,2004-04-19T04:00:00Z
EPA-HQ-OA-2003-0008-0006,Public Submission,2006-09-02T12:29:00Z,,False,EPA,Anonymous  comment focusing on option 4,09000064800ad9e0,2004-01-31T05:00:00Z
EPA-HQ-OA-2003-0008-0010,Public Submission,2006-09-02T12:29:00Z,,False,EPA,"Comment entitled ""Interstate Air Quality Rule"" submitted by Kathleen C. Goetz",09000064800ada27,2004-04-13T04:00:00Z
EPA-HQ-OA-2003-0009-0010,Public Submission,2006-09-02T12:29:03Z,,False,EPA,"Anonymous comment entitled ""Great Job""",09000064800add20,2004-08-19T04:00:00Z
EPA-HQ-OA-2003-0009-0005,Public Submission,2006-09-02T12:29:03Z,,False,EPA,"The comment sumbitted on January 29, 2004 was incomplete.",09000064800adc23,2004-01-29T05:00:00Z
