date,num_of_comments
2025-06-05,11175
2025-06-04,3624
2025-06-03,3715
2025-06-02,3395
2025-06-01,0
2025-05-31,0
2025-05-30,2471
2025-05-29,9659
2025-05-28,11206
2025-05-27,3610
2025-05-26,233
2025-05-25,0
2025-05-24,0
2025-05-23,12479
2025-05-22,4342
2025-05-21,16525
2025-05-20,32950
2025-05-19,55312
2025-05-18,500
2025-05-17,201
2025-05-16,42986
2025-05-15,15795
2025-05-14,15129
2025-05-13,5054
2025-05-12,23464
2025-05-11,296
2025-05-10,0
2025-05-09,47467
2025-05-08,11569
2025-05-07,36554
2025-05-06,12231
2025-05-05,4753
2025-05-04,0
2025-05-03,76
2025-05-02,2680
2025-05-01,927
2025-04-30,3059
2025-04-29,357
2025-04-28,373
2025-04-27,0
2025-04-26,0
2025-04-25,936
2025-04-24,8107
2025-04-23,4075
2025-04-22,5707
2025-04-21,6699
2025-04-20,6268
2025-04-19,11
2025-04-18,192
2025-04-17,9409
2025-04-16,10155
2025-04-15,1881
2025-04-14,13157
2025-04-13,314
2025-04-12,0
2025-04-11,6271
2025-04-10,3604
2025-04-09,10502
2025-04-08,5885
2025-04-07,4875
2025-04-06,179
2025-04-05,3
2025-04-04,12955
2025-04-03,5503
2025-04-02,1162
2025-04-01,1656
2025-03-31,4264
2025-03-30,2
2025-03-29,0
2025-03-28,21756
2025-03-27,9596
2025-03-26,2607
2025-03-25,11733
2025-03-24,47082
2025-03-23,317
2025-03-22,0
2025-03-21,2511
2025-03-20,5299
2025-03-19,3372
2025-03-18,2269
2025-03-17,2156
2025-03-16,853
2025-03-15,3
2025-03-14,1459
2025-03-13,3916
2025-03-12,8329
2025-03-11,9157
2025-03-10,8948
2025-03-09,20535
2025-03-08,0
2025-03-07,5240
2025-03-06,8248
2025-03-05,11021
2025-03-04,17401
2025-03-03,11115
2025-03-02,2223
2025-03-01,703
2025-02-28,1231
2025-02-27,3905
2025-02-26,1269
2025-02-25,1719
2025-02-24,12494
2025-02-23,16173
2025-02-22,3
2025-02-21,9732
2025-02-20,7493
2025-02-19,943
2025-02-18,17814
2025-02-17,9802
2025-02-16,3
2025-02-15,0
2025-02-14,11398
2025-02-13,6568
2025-02-12,5461
2025-02-11,7191
2025-02-10,14577
2025-02-09,644
2025-02-08,0
2025-02-07,6612
2025-02-06,11511
2025-02-05,7924
2025-02-04,13597
2025-02-03,6709
2025-02-02,14799
2025-02-01,28
2025-01-31,4427
2025-01-30,16004
2025-01-29,4619
2025-01-28,12174
2025-01-27,17928
2025-01-26,173
2025-01-25,2
2025-01-24,9038
2025-01-23,1529
2025-01-22,5379
2025-01-21,29514
2025-01-20,545
2025-01-19,2
2025-01-18,7
2025-01-17,24866
2025-01-16,5163
2025-01-15,7369
2025-01-14,2453
2025-01-13,3651
2025-01-12,5328
2025-01-11,0
2025-01-10,3668
2025-01-09,213
2025-01-08,1180
2025-01-07,2245
2025-01-06,4437
2025-01-05,625
2025-01-04,0
2025-01-03,995
2025-01-02,1412
2025-01-01,64
2024-12-31,830
2024-12-30,1549
2024-12-29,690
2024-12-28,0
2024-12-27,3417
2024-12-26,11559
2024-12-25,184
2024-12-24,50
2024-12-23,3187
2024-12-22,1232
2024-12-21,29
2024-12-20,3768
2024-12-19,4971
2024-12-18,1061
2024-12-17,3919
2024-12-16,8319
2024-12-15,169
2024-12-14,3
2024-12-13,14804
2024-12-12,7831
2024-12-11,5438
2024-12-10,3155
2024-12-09,31104
2024-12-08,8
2024-12-07,3
2024-12-06,1561
2024-12-05,1175
2024-12-04,397
2024-12-03,615
2024-12-02,1309
2024-12-01,4
2024-11-30,5
2024-11-29,1345
2024-11-28,9
2024-11-27,3929
2024-11-26,3350
2024-11-25,7509
2024-11-24,208
2024-11-23,318
2024-11-22,1905
2024-11-21,2152
2024-11-20,549
2024-11-19,1252
2024-11-18,15601
2024-11-17,188
2024-11-16,222
2024-11-15,4257
2024-11-14,522
2024-11-13,1606
2024-11-12,7747
2024-11-11,4
2024-11-10,0
2024-11-09,0
2024-11-08,5052
2024-11-07,6442
2024-11-06,6253
2024-11-05,1487
2024-11-04,4593
2024-11-03,46
2024-11-02,0
2024-11-01,606
2024-10-31,16076
2024-10-30,608
2024-10-29,876
2024-10-28,1627
2024-10-27,4
2024-10-26,305
2024-10-25,4490
2024-10-24,1078
2024-10-23,1116
2024-10-22,1370
2024-10-21,1808
2024-10-20,269
2024-10-19,22
2024-10-18,801
2024-10-17,2705
2024-10-16,1611
2024-10-15,3704
2024-10-14,36
2024-10-13,1
2024-10-12,0
2024-10-11,2279
2024-10-10,4049
2024-10-09,11252
2024-10-08,3822
2024-10-07,2799
2024-10-06,5
2024-10-05,3
2024-10-04,12002
2024-10-03,720
2024-10-02,1819
2024-10-01,1105
2024-09-30,12419
2024-09-29,6
2024-09-28,0
2024-09-27,12903
2024-09-26,42378
2024-09-25,33081
2024-09-24,42648
2024-09-23,31356
2024-09-22,7
2024-09-21,13
2024-09-20,2502
2024-09-19,2382
2024-09-18,744
2024-09-17,968
2024-09-16,1662
2024-09-15,41
2024-09-14,0
2024-09-13,7551
2024-09-12,601
2024-09-11,1730
2024-09-10,41214
2024-09-09,41427
2024-09-08,1097
2024-09-07,524
2024-09-06,2403
2024-09-05,21812
2024-09-04,2040
2024-09-03,933
2024-09-02,1541
2024-09-01,0
2024-08-31,13
2024-08-30,819
2024-08-29,1291
2024-08-28,1448
2024-08-27,3115
2024-08-26,9648
2024-08-25,46
2024-08-24,81
2024-08-23,4482
2024-08-22,2900
2024-08-21,1834
2024-08-20,2852
2024-08-19,7179
2024-08-18,334
2024-08-17,4
2024-08-16,2373
2024-08-15,3690
2024-08-14,3119
2024-08-13,34141
2024-08-12,5022
2024-08-11,345
2024-08-10,0
2024-08-09,3423
2024-08-08,1553
2024-08-07,2708
2024-08-06,1155
2024-08-05,5352
2024-08-04,6
2024-08-03,0
2024-08-02,2110
2024-08-01,2421
2024-07-31,1837
2024-07-30,1963
2024-07-29,5296
2024-07-28,47
2024-07-27,3
2024-07-26,1971
2024-07-25,522
2024-07-24,448
2024-07-23,3274
2024-07-22,4989
2024-07-21,823
2024-07-20,486
2024-07-19,1290
2024-07-18,3964
2024-07-17,2157
2024-07-16,3080
2024-07-15,2516
2024-07-14,175
2024-07-13,239
2024-07-12,4993
2024-07-11,3371
2024-07-10,5684
2024-07-09,3022
2024-07-08,1220
2024-07-07,221
2024-07-06,222
2024-07-05,889
2024-07-04,246
2024-07-03,4101
2024-07-02,562
2024-07-01,1234
2024-06-30,108
2024-06-29,300
2024-06-28,4317
2024-06-27,4333
2024-06-26,1581
2024-06-25,4677
2024-06-24,1750
2024-06-23,741
2024-06-22,252
2024-06-21,1921
2024-06-20,2415
2024-06-19,1277
2024-06-18,1762
2024-06-17,2507
2024-06-16,461
2024-06-15,115
2024-06-14,1044
2024-06-13,1341
2024-06-12,1534
2024-06-11,2475
2024-06-10,2035
2024-06-09,196
2024-06-08,1511
2024-06-07,3696
2024-06-06,2502
2024-06-05,1176
2024-06-04,1722
2024-06-03,1407
2024-06-02,274
2024-06-01,496
2024-05-31,2564
2024-05-30,1652
2024-05-29,2926
2024-05-28,1708
2024-05-27,673
2024-05-26,449
2024-05-25,280
2024-05-24,1208
2024-05-23,3832
2024-05-22,5697
2024-05-21,6189
2024-05-20,3048
2024-05-19,153
2024-05-18,0
2024-05-17,5395
2024-05-16,421
2024-05-15,888
2024-05-14,1205
2024-05-13,1141
2024-05-12,246
2024-05-11,34
2024-05-10,2541
2024-05-09,2265
2024-05-08,2517
2024-05-07,2651
2024-05-06,5049
2024-05-05,491
2024-05-04,7
2024-05-03,55214
2024-05-02,4335
2024-05-01,975
2024-04-30,1634
2024-04-29,2997
2024-04-28,10
2024-04-27,1
2024-04-26,2468
2024-04-25,1324
2024-04-24,3430
2024-04-23,6305
2024-04-22,2255
2024-04-21,23
2024-04-20,0
2024-04-19,372
2024-04-18,517
2024-04-17,446
2024-04-16,832
2024-04-15,5973
2024-04-14,52
2024-04-13,13
2024-04-12,1241
2024-04-11,641
2024-04-10,1057
2024-04-09,3960
2024-04-08,3372
2024-04-07,19
2024-04-06,70
2024-04-05,2685
2024-04-04,4165
2024-04-03,1993
2024-04-02,1684
2024-04-01,2284
2024-03-31,405
2024-03-30,5
2024-03-29,4048
2024-03-28,2071
2024-03-27,1996
2024-03-26,1081
2024-03-25,4139
2024-03-24,69
2024-03-23,5
2024-03-22,1389
2024-03-21,3137
2024-03-20,8303
2024-03-19,787
2024-03-18,539
2024-03-17,17
2024-03-16,583
2024-03-15,341
2024-03-14,297
2024-03-13,4524
2024-03-12,7207
2024-03-11,848
2024-03-10,23
2024-03-09,0
2024-03-08,1707
2024-03-07,869
2024-03-06,8512
2024-03-05,12567
2024-03-04,25328
2024-03-03,8
2024-03-02,16400
2024-03-01,10629
2024-02-29,5778
2024-02-28,9814
2024-02-27,5166
2024-02-26,4042
2024-02-25,220
2024-02-24,6
2024-02-23,1929
2024-02-22,5393
2024-02-21,5044
2024-02-20,17379
2024-02-19,177
2024-02-18,13
2024-02-17,200
2024-02-16,10270
2024-02-15,768
2024-02-14,1634
2024-02-13,3893
2024-02-12,2374
2024-02-11,4
2024-02-10,0
2024-02-09,6435
2024-02-08,980
2024-02-07,7327
2024-02-06,18516
2024-02-05,2409
2024-02-04,119
2024-02-03,1817
2024-02-02,4829
2024-02-01,1058
2024-01-31,517
2024-01-30,863
2024-01-29,2318
2024-01-28,565
2024-01-27,811
2024-01-26,2740
2024-01-25,592
2024-01-24,512
2024-01-23,3550
2024-01-22,15739
2024-01-21,491
2024-01-20,225
2024-01-19,3197
2024-01-18,9111
2024-01-17,1431
2024-01-16,13623
2024-01-15,391
2024-01-14,730
2024-01-13,810
2024-01-12,5013
2024-01-11,1645
2024-01-10,2267
2024-01-09,7991
2024-01-08,2576
2024-01-07,23
2024-01-06,0
2024-01-05,4509
2024-01-04,1184
2024-01-03,10712
2024-01-02,546
2024-01-01,420
2023-12-31,0
2023-12-30,70
2023-12-29,3990
2023-12-28,10393
2023-12-27,10803
2023-12-26,667
2023-12-25,6
2023-12-24,3
2023-12-23,2
2023-12-22,10266
2023-12-21,845
2023-12-20,726
2023-12-19,1489
2023-12-18,1282
2023-12-17,12
2023-12-16,0
2023-12-15,11123
2023-12-14,6137
2023-12-13,21674
2023-12-12,28845
2023-12-11,18976
2023-12-10,3711
2023-12-09,6131
2023-12-08,12956
2023-12-07,12655
2023-12-06,12374
2023-12-05,11400
2023-12-04,26803
2023-12-03,2065
2023-12-02,1489
2023-12-01,12470
2023-11-30,34693
2023-11-29,1836
2023-11-28,3423
2023-11-27,5872
2023-11-26,3012
2023-11-25,1206
2023-11-24,2919
2023-11-23,774
2023-11-22,5050
2023-11-21,7069
2023-11-20,10053
2023-11-19,1926
2023-11-18,1257
2023-11-17,12051
2023-11-16,8583
2023-11-15,35771
2023-11-14,28942
2023-11-13,51306
2023-11-12,12931
2023-11-11,2331
2023-11-10,7419
2023-11-09,16895
2023-11-08,18791
2023-11-07,18176
2023-11-06,25742
2023-11-05,1859
2023-11-04,586
2023-11-03,28160
2023-11-02,27071
2023-11-01,31625
2023-10-31,27382
2023-10-30,27470
2023-10-29,7164
2023-10-28,6017
2023-10-27,22095
2023-10-26,17804
2023-10-25,18144
2023-10-24,15594
2023-10-23,14384
2023-10-22,3660
2023-10-21,56
2023-10-20,11055
2023-10-19,8792
2023-10-18,14468
2023-10-17,16641
2023-10-16,29938
2023-10-15,3139
2023-10-14,1298
2023-10-13,27243
2023-10-12,43717
2023-10-11,44346
2023-10-10,23128
2023-10-09,1631
2023-10-08,361
2023-10-07,477
2023-10-06,36263
2023-10-05,32744
2023-10-04,46394
2023-10-03,44925
2023-10-02,14608
2023-10-01,3251
2023-09-30,2150
2023-09-29,20168
2023-09-28,13906
2023-09-27,12221
2023-09-26,8754
2023-09-25,6865
2023-09-24,3290
2023-09-23,2968
2023-09-22,16270
2023-09-21,14717
2023-09-20,11723
2023-09-19,11610
2023-09-18,17774
2023-09-17,12319
2023-09-16,4296
2023-09-15,18456
2023-09-14,22055
2023-09-13,16932
2023-09-12,23454
2023-09-11,37378
2023-09-10,3113
2023-09-09,3844
2023-09-08,12864
2023-09-07,5014
2023-09-06,7739
2023-09-05,11733
2023-09-04,3420
2023-09-03,7864
2023-09-02,560
2023-09-01,21565
2023-08-31,31578
2023-08-30,14830
2023-08-29,14373
2023-08-28,21443
2023-08-27,8452
2023-08-26,11037
2023-08-25,6890
2023-08-24,26519
2023-08-23,5595
2023-08-22,4200
2023-08-21,33818
2023-08-20,102
2023-08-19,6552
2023-08-18,24206
2023-08-17,9591
2023-08-16,30621
2023-08-15,26950
2023-08-14,5424
2023-08-13,5610
2023-08-12,10573
2023-08-11,38298
2023-08-10,12612
2023-08-09,5406
2023-08-08,13602
2023-08-07,22694
2023-08-06,15877
2023-08-05,39
2023-08-04,17188
2023-08-03,8899
2023-08-02,2677
2023-08-01,30817
2023-07-31,33100
2023-07-30,23
2023-07-29,9
2023-07-28,36337
2023-07-27,12006
2023-07-26,22378
2023-07-25,7055
2023-07-24,21079
2023-07-23,1149
2023-07-22,1374
2023-07-21,33322
2023-07-20,14931
2023-07-19,2975
2023-07-18,5307
2023-07-17,3173
2023-07-16,284
2023-07-15,612
2023-07-14,6921
2023-07-13,3520
2023-07-12,4054
2023-07-11,4048
2023-07-10,7364
2023-07-09,16
2023-07-08,0
2023-07-07,5715
2023-07-06,4603
2023-07-05,5946
2023-07-04,127
2023-07-03,8865
2023-07-02,7
2023-07-01,70
2023-06-30,1932
2023-06-29,5980
2023-06-28,9642
2023-06-27,6371
2023-06-26,16633
2023-06-25,3224
2023-06-24,34
2023-06-23,16252
2023-06-22,13650
2023-06-21,21858
2023-06-20,22150
2023-06-19,30328
2023-06-18,3734
2023-06-17,10495
2023-06-16,42172
2023-06-15,20976
2023-06-14,5619
2023-06-13,12818
2023-06-12,18891
2023-06-11,1468
2023-06-10,8
2023-06-09,7354
2023-06-08,3406
2023-06-07,2744
2023-06-06,6649
2023-06-05,3294
2023-06-04,507
2023-06-03,4
2023-06-02,2243
2023-06-01,800
2023-05-31,2224
2023-05-30,5237
2023-05-29,153
2023-05-28,459
2023-05-27,0
2023-05-26,3038
2023-05-25,18451
2023-05-24,8019
2023-05-23,2562
2023-05-22,24486
2023-05-21,823
2023-05-20,936
2023-05-19,9012
2023-05-18,15115
2023-05-17,8637
2023-05-16,3534
2023-05-15,3839
2023-05-14,11
2023-05-13,51
2023-05-12,17018
2023-05-11,4051
2023-05-10,8607
2023-05-09,18828
2023-05-08,4542
2023-05-07,267
2023-05-06,338
2023-05-05,3582
2023-05-04,11131
2023-05-03,12034
2023-05-02,13955
2023-05-01,22092
2023-04-30,271
2023-04-29,100
2023-04-28,25188
2023-04-27,11691
2023-04-26,5944
2023-04-25,3721
2023-04-24,25882
2023-04-23,297
2023-04-22,1391
2023-04-21,9925
2023-04-20,12383
2023-04-19,31870
2023-04-18,16667
2023-04-17,7272
2023-04-16,203
2023-04-15,58
2023-04-14,9360
2023-04-13,17360
2023-04-12,29068
2023-04-11,23387
2023-04-10,24360
2023-04-09,879
2023-04-08,5406
2023-04-07,17465
2023-04-06,9533
2023-04-05,9742
2023-04-04,9879
2023-04-03,14856
2023-04-02,682
2023-04-01,1053
2023-03-31,14817
2023-03-30,12470
2023-03-29,10436
2023-03-28,9431
2023-03-27,10199
2023-03-26,1351
2023-03-25,2184
2023-03-24,8040
2023-03-23,5788
2023-03-22,14487
2023-03-21,32522
2023-03-20,34193
2023-03-19,20622
2023-03-18,24486
2023-03-17,37679
2023-03-16,21144
2023-03-15,24404
2023-03-14,10180
2023-03-13,21980
2023-03-12,213
2023-03-11,913
2023-03-10,24320
2023-03-09,12134
2023-03-08,13732
2023-03-07,6267
2023-03-06,11366
2023-03-05,723
2023-03-04,2006
2023-03-03,5608
2023-03-02,5978
2023-03-01,3973
2023-02-28,4639
2023-02-27,4605
2023-02-26,87
2023-02-25,13
2023-02-24,8532
2023-02-23,5310
2023-02-22,2618
2023-02-21,4918
2023-02-20,35
2023-02-19,101
2023-02-18,0
2023-02-17,4588
2023-02-16,4335
2023-02-15,7100
2023-02-14,2763
2023-02-13,4605
2023-02-12,14815
2023-02-11,39397
2023-02-10,63327
2023-02-09,11421
2023-02-08,2231
2023-02-07,3460
2023-02-06,2602
2023-02-05,2
2023-02-04,0
2023-02-03,2229
2023-02-02,1112
2023-02-01,3018
2023-01-31,2501
2023-01-30,6293
2023-01-29,232
2023-01-28,0
2023-01-27,2565
2023-01-26,1955
2023-01-25,1539
2023-01-24,1853
2023-01-23,3652
2023-01-22,165
2023-01-21,24
2023-01-20,3002
2023-01-19,1178
2023-01-18,2315
2023-01-17,2093
2023-01-16,11
2023-01-15,1
2023-01-14,37
2023-01-13,3501
2023-01-12,2752
2023-01-11,14372
2023-01-10,14853
2023-01-09,16227
2023-01-08,1104
2023-01-07,0
2023-01-06,15976
2023-01-05,17319
2023-01-04,21413
2023-01-03,2575
2023-01-02,158
2023-01-01,0
2022-12-31,17677
2022-12-30,27871
2022-12-29,14144
2022-12-28,3674
2022-12-27,6354
2022-12-26,1124
2022-12-25,0
2022-12-24,0
2022-12-23,9935
2022-12-22,5888
2022-12-21,9911
2022-12-20,9818
2022-12-19,9733
2022-12-18,10
2022-12-17,0
2022-12-16,3876
2022-12-15,9803
2022-12-14,4225
2022-12-13,2393
2022-12-12,2036
2022-12-11,3
2022-12-10,8
2022-12-09,1327
2022-12-08,2268
2022-12-07,3262
2022-12-06,2778
2022-12-05,1967
2022-12-04,14
2022-12-03,0
2022-12-02,1583
2022-12-01,3008
2022-11-30,9290
2022-11-29,2001
2022-11-28,5750
2022-11-27,14
2022-11-26,6
2022-11-25,3343
2022-11-24,10
2022-11-23,1509
2022-11-22,3035
2022-11-21,4435
2022-11-20,2613
2022-11-19,169
2022-11-18,6913
2022-11-17,3331
2022-11-16,4171
2022-11-15,13465
2022-11-14,12273
2022-11-13,484
2022-11-12,117
2022-11-11,800
2022-11-10,4216
2022-11-09,4164
2022-11-08,8544
2022-11-07,19889
2022-11-06,1933
2022-11-05,1284
2022-11-04,12040
2022-11-03,13597
2022-11-02,12351
2022-11-01,7259
2022-10-31,12804
2022-10-30,1282
2022-10-29,800
2022-10-28,10776
2022-10-27,21567
2022-10-26,13560
2022-10-25,12051
2022-10-24,18129
2022-10-23,3057
2022-10-22,3184
2022-10-21,6503
2022-10-20,6735
2022-10-19,6934
2022-10-18,17940
2022-10-17,9555
2022-10-16,1792
2022-10-15,1899
2022-10-14,10333
2022-10-13,9106
2022-10-12,13578
2022-10-11,16668
2022-10-10,6663
2022-10-09,10686
2022-10-08,9578
2022-10-07,15434
2022-10-06,15364
2022-10-05,9074
2022-10-04,13124
2022-10-03,12939
2022-10-02,962
2022-10-01,167
2022-09-30,8673
2022-09-29,5393
2022-09-28,3758
2022-09-27,4663
2022-09-26,5198
2022-09-25,444
2022-09-24,1071
2022-09-23,5642
2022-09-22,6641
2022-09-21,9143
2022-09-20,10146
2022-09-19,17030
2022-09-18,750
2022-09-17,1016
2022-09-16,12940
2022-09-15,14434
2022-09-14,5704
2022-09-13,13649
2022-09-12,5590
2022-09-11,772
2022-09-10,858
2022-09-09,4667
2022-09-08,11331
